work_id,title,old_url,new_url,slug
DESCONOCIDO_ValienteDonRufino(Transk-IMPR),"Valiente don Rufino, El",https://etso.es/informes/analisis-estilometrico-el-valiente-don-rufino,https://etso.es/informes/analisis-estilometrico-el-valiente-don-rufino,analisis-estilometrico-el-valiente-don-rufino
LOPEdudosa_ValienteJuanDeHeredia,"Valiente Juan de Heredia, El",https://etso.es/informes/analisis-estilometrico-el-valiente-juan-de-heredia,https://etso.es/informes/analisis-estilometrico-el-valiente-juan-de-heredia,analisis-estilometrico-el-valiente-juan-de-heredia
MORETO_ValienteJusticiero,"Valiente justiciero y el rico-hombre de Alcalá, El",https://etso.es/informes/analisis-estilometrico-el-valiente-justiciero-y-el-rico-hombre-de-alcala,https://etso.es/informes/analisis-estilometrico-el-valiente-justiciero-y-el-rico-hombre-de-alcala,analisis-estilometrico-el-valiente-justiciero-y-el-rico-hombre-de-alcala
VILLEGAS-JUAN_ValienteLucidoro,"Valiente Lucidoro, El",https://etso.es/informes/analisis-estilometrico-el-valiente-lucidoro,https://etso.es/informes/analisis-estilometrico-el-valiente-lucidoro,analisis-estilometrico-el-valiente-lucidoro
MONTALBAN_ValienteMasDichoso,"Valiente más dichoso, El",https://etso.es/informes/analisis-estilometrico-el-valiente-mas-dichoso,https://etso.es/informes/analisis-estilometrico-el-valiente-mas-dichoso,analisis-estilometrico-el-valiente-mas-dichoso
MONTALBAN_ValienteNazareno,"Valiente nazareno, El",https://etso.es/informes/analisis-estilometrico-el-valiente-nazareno,https://etso.es/informes/analisis-estilometrico-el-valiente-nazareno,analisis-estilometrico-el-valiente-nazareno
CLARAMONTE_ValienteNegro,"Valiente negro en Flandes, El",https://etso.es/informes/analisis-estilometrico-el-valiente-negro-en-flandes,https://etso.es/informes/analisis-estilometrico-el-valiente-negro-en-flandes,analisis-estilometrico-el-valiente-negro-en-flandes
ENCISO_ValienteSevillano(PrimeraParte)(Transk-IMPR),"Valiente sevillano, El (primera parte)",https://etso.es/informes/analisis-estilometrico-el-valiente-sevillano-primera-parte,https://etso.es/informes/analisis-estilometrico-el-valiente-sevillano-primera-parte,analisis-estilometrico-el-valiente-sevillano-primera-parte
ENCISO_ValienteSevillano(SegundaParte)(Transk-IMPR),"Valiente sevillano, El (segunda parte)",https://etso.es/informes/analisis-estilometrico-el-valiente-sevillano-segunda-parte,https://etso.es/informes/analisis-estilometrico-el-valiente-sevillano-segunda-parte,analisis-estilometrico-el-valiente-sevillano-segunda-parte
CALDERON_ValleDelaZarzuela(Auto),"Valle de la Zarzuela, El",https://etso.es/informes/analisis-estilometrico-el-valle-de-la-zarzuela,https://etso.es/informes/analisis-estilometrico-el-valle-de-la-zarzuela,analisis-estilometrico-el-valle-de-la-zarzuela
LANINI&DIAMANTE&BUSTOS_VallesDeSopetran,"Valles de Sopetrán, Los",https://etso.es/informes/analisis-estilometrico-los-valles-de-sopetran,https://etso.es/informes/analisis-estilometrico-los-valles-de-sopetran,analisis-estilometrico-los-valles-de-sopetran
BAEZA_ValorContraFortuna(Transk-IMPR),"Valor contra fortuna, El",https://etso.es/informes/analisis-estilometrico-el-valor-contra-fortuna,https://etso.es/informes/analisis-estilometrico-el-valor-contra-fortuna,analisis-estilometrico-el-valor-contra-fortuna
LOPE_ValorDeLasMujeres,"Valor de las mujeres, El",https://etso.es/informes/analisis-estilometrico-el-valor-de-las-mujeres,https://etso.es/informes/analisis-estilometrico-el-valor-de-las-mujeres,analisis-estilometrico-el-valor-de-las-mujeres
LOPEdudosa_ValorDeMalta,"Valor de Malta, El",https://etso.es/informes/analisis-estilometrico-el-valor-de-malta,https://etso.es/informes/analisis-estilometrico-el-valor-de-malta,analisis-estilometrico-el-valor-de-malta
FAJARDO_ValorHaceFortuna(Transk-MSS),"Valor hace fortuna, El",https://etso.es/informes/analisis-estilometrico-el-valor-hace-fortuna,https://etso.es/informes/analisis-estilometrico-el-valor-hace-fortuna,analisis-estilometrico-el-valor-hace-fortuna
DIAMANTE_ValorNoTieneEdad(Transk-IMPR),"Valor no tiene edad, El",https://etso.es/informes/analisis-estilometrico-el-valor-no-tiene-edad,https://etso.es/informes/analisis-estilometrico-el-valor-no-tiene-edad,analisis-estilometrico-el-valor-no-tiene-edad
CANIZARES_ValorNuncaVencido(Transk-IMPR),"Valor nunca vencido y hazañas de Juan de Arévalo, El",https://etso.es/informes/analisis-estilometrico-el-valor-nunca-vencido-y-hazanas-de-juan-de-arevalo,https://etso.es/informes/analisis-estilometrico-el-valor-nunca-vencido-y-hazanas-de-juan-de-arevalo,analisis-estilometrico-el-valor-nunca-vencido-y-hazanas-de-juan-de-arevalo
LOPEdudosa_ValorPerseguido,"Valor perseguido y traición vengada, El",https://etso.es/informes/analisis-estilometrico-el-valor-perseguido-y-traicion-vengada,https://etso.es/informes/analisis-estilometrico-el-valor-perseguido-y-traicion-vengada,analisis-estilometrico-el-valor-perseguido-y-traicion-vengada
SERRANO_ValorTodoLoAllana(Transk-IMPR),"Valor todo lo allana, El",https://etso.es/informes/analisis-estilometrico-el-valor-todo-lo-allana,https://etso.es/informes/analisis-estilometrico-el-valor-todo-lo-allana,analisis-estilometrico-el-valor-todo-lo-allana
CARO_ValorAgravio,"Valor, agravio y mujer",https://etso.es/informes/analisis-estilometrico-valor-agravio-y-mujer,https://etso.es/informes/analisis-estilometrico-valor-agravio-y-mujer,analisis-estilometrico-valor-agravio-y-mujer
GALLEGOS_ValorBeldadYAficion(Transk-IMPR),"Valor, beldad y afición",https://etso.es/informes/analisis-estilometrico-valor-beldad-y-aficion,https://etso.es/informes/analisis-estilometrico-valor-beldad-y-aficion,analisis-estilometrico-valor-beldad-y-aficion
LOPE_ValorFortunaYLealtad,"Valor, fortuna y lealtad de los Tellos de Meneses (segunda parte)",https://etso.es/informes/analisis-estilometrico-valor-fortuna-y-lealtad-de-los-tellos-de-meneses-segunda-parte,https://etso.es/informes/analisis-estilometrico-valor-fortuna-y-lealtad-de-los-tellos-de-meneses-segunda-parte,analisis-estilometrico-valor-fortuna-y-lealtad-de-los-tellos-de-meneses-segunda-parte
TORRE-SEVIL_ValorIngenioYFineza,"Valor, ingenio y fineza",https://etso.es/informes/analisis-estilometrico-valor-ingenio-y-fineza,https://etso.es/informes/analisis-estilometrico-valor-ingenio-y-fineza,analisis-estilometrico-valor-ingenio-y-fineza
DIAMANTE_VaqueroDeGranada(Transk-IMPR),"Vaquero de Granada, El",https://etso.es/informes/analisis-estilometrico-el-vaquero-de-granada,https://etso.es/informes/analisis-estilometrico-el-vaquero-de-granada,analisis-estilometrico-el-vaquero-de-granada
LOPE_VaqueroDeMorana,"Vaquero de Moraña, El",https://etso.es/informes/analisis-estilometrico-el-vaquero-de-morana,https://etso.es/informes/analisis-estilometrico-el-vaquero-de-morana,analisis-estilometrico-el-vaquero-de-morana
MATOS&DIAMANTE&GILENRIQUEZ_VaqueroEmperador(Transk-IMPR),"Vaquero emperador, El",https://etso.es/informes/analisis-estilometrico-el-vaquero-emperador,https://etso.es/informes/analisis-estilometrico-el-vaquero-emperador,analisis-estilometrico-el-vaquero-emperador
LOPEdudosa_VargasDeCastilla,"Vargas de Castilla, Los",https://etso.es/informes/analisis-estilometrico-los-vargas-de-castilla,https://etso.es/informes/analisis-estilometrico-los-vargas-de-castilla,analisis-estilometrico-los-vargas-de-castilla
LOPE_VaronaCastellana,"Varona castellana, La",https://etso.es/informes/analisis-estilometrico-la-varona-castellana,https://etso.es/informes/analisis-estilometrico-la-varona-castellana,analisis-estilometrico-la-varona-castellana
ENRIQUEZ_VasoYLaPiedra,"Vaso y la piedra, El",https://etso.es/informes/analisis-estilometrico-el-vaso-y-la-piedra,https://etso.es/informes/analisis-estilometrico-el-vaso-y-la-piedra,analisis-estilometrico-el-vaso-y-la-piedra
LOPE_VellocinoDeOro,"Vellocino de oro, El",https://etso.es/informes/analisis-estilometrico-el-vellocino-de-oro,https://etso.es/informes/analisis-estilometrico-el-vellocino-de-oro,analisis-estilometrico-el-vellocino-de-oro
CUBILLO_VencedorDeSiMismo(Transk-IMPR),"Vencedor de sí mismo, El",https://etso.es/informes/analisis-estilometrico-el-vencedor-de-si-mismo,https://etso.es/informes/analisis-estilometrico-el-vencedor-de-si-mismo,analisis-estilometrico-el-vencedor-de-si-mismo
OCHOA_VencedorVencido(Transk-MSS),"Vencedor vencido, El",https://etso.es/informes/analisis-estilometrico-el-vencedor-vencido,https://etso.es/informes/analisis-estilometrico-el-vencedor-vencido,analisis-estilometrico-el-vencedor-vencido
DESCONOCIDO_VencerConHumildad,Vencer con humildad el ambición del poder y Santa Isabel de Hungría,https://etso.es/informes/analisis-estilometrico-vencer-con-humildad-el-ambicion-del-poder-y-santa-isabel-de-hungria,https://etso.es/informes/analisis-estilometrico-vencer-con-humildad-el-ambicion-del-poder-y-santa-isabel-de-hungria,analisis-estilometrico-vencer-con-humildad-el-ambicion-del-poder-y-santa-isabel-de-hungria
VIVAS_VencerLaMuerteMuriendo(PrimeraParte)(Transk-IMPR),Vencer la muerte muriendo (primera parte),https://etso.es/informes/analisis-estilometrico-vencer-la-muerte-muriendo-primera-parte,https://etso.es/informes/analisis-estilometrico-vencer-la-muerte-muriendo-primera-parte,analisis-estilometrico-vencer-la-muerte-muriendo-primera-parte
VIVAS_VencerLaMuerteMuriendo(SegundaParte)(Transk-IMPR),Vencer la muerte muriendo (segunda parte),https://etso.es/informes/analisis-estilometrico-vencer-la-muerte-muriendo-segunda-parte,https://etso.es/informes/analisis-estilometrico-vencer-la-muerte-muriendo-segunda-parte,analisis-estilometrico-vencer-la-muerte-muriendo-segunda-parte
FIGUEROA-DIEGO-Y-JOSE_VencerseEsMayorValor(Transk-IMPR),Vencerse es mayor valor,https://etso.es/informes/analisis-estilometrico-vencerse-es-mayor-valor,https://etso.es/informes/analisis-estilometrico-vencerse-es-mayor-valor,analisis-estilometrico-vencerse-es-mayor-valor
FERNANDEZ-LEON_VenenoEnLaGuirnalda(Transk-IMPR),"Veneno en la guirnalda, El",https://etso.es/informes/analisis-estilometrico-el-veneno-en-la-guirnalda,https://etso.es/informes/analisis-estilometrico-el-veneno-en-la-guirnalda,analisis-estilometrico-el-veneno-en-la-guirnalda
DIAMANTE_VenenoParaSi(Transk-IMPR),"Veneno para sí, El",https://etso.es/informes/analisis-estilometrico-el-veneno-para-si,https://etso.es/informes/analisis-estilometrico-el-veneno-para-si,analisis-estilometrico-el-veneno-para-si
CALDERON_VenenoYLaTriaca(Auto),"Veneno y la triaca, El",https://etso.es/informes/analisis-estilometrico-el-veneno-y-la-triaca,https://etso.es/informes/analisis-estilometrico-el-veneno-y-la-triaca,analisis-estilometrico-el-veneno-y-la-triaca
AVILA_VenerableBernardinoDeObregon,Venerable Bernardino de Obregón,https://etso.es/informes/analisis-estilometrico-venerable-bernardino-de-obregon,https://etso.es/informes/analisis-estilometrico-venerable-bernardino-de-obregon,analisis-estilometrico-venerable-bernardino-de-obregon
VILLAIZAN_VengaLoQueViniere,Venga lo que viniere,https://etso.es/informes/analisis-estilometrico-venga-lo-que-viniere,https://etso.es/informes/analisis-estilometrico-venga-lo-que-viniere,analisis-estilometrico-venga-lo-que-viniere
CIFUENTES_VengadaAntesQueOfendida(Transk-IMPR),Vengada antes que ofendida,https://etso.es/informes/analisis-estilometrico-vengada-antes-que-ofendida,https://etso.es/informes/analisis-estilometrico-vengada-antes-que-ofendida,analisis-estilometrico-vengada-antes-que-ofendida
LOPE_VengadoraDeLasMujeres,"Vengadora de las mujeres, La",https://etso.es/informes/analisis-estilometrico-la-vengadora-de-las-mujeres,https://etso.es/informes/analisis-estilometrico-la-vengadora-de-las-mujeres,analisis-estilometrico-la-vengadora-de-las-mujeres
BANCES_VengadorDeLosCielos(Transk-IMPR),"Vengador de los cielos y rapto de Elías, El",https://etso.es/informes/analisis-estilometrico-el-vengador-de-los-cielos-y-rapto-de-elias,https://etso.es/informes/analisis-estilometrico-el-vengador-de-los-cielos-y-rapto-de-elias,analisis-estilometrico-el-vengador-de-los-cielos-y-rapto-de-elias
GODINEZdudosa_VenganzaDeTamar(Transk-IMPR),"Venganza de Tamar, La",https://etso.es/informes/analisis-estilometrico-la-venganza-de-tamar,https://etso.es/informes/analisis-estilometrico-la-venganza-de-tamar,analisis-estilometrico-la-venganza-de-tamar
TIRSO_VenganzaDeTamar,"Venganza de Tamar, La",https://etso.es/informes/analisis-estilometrico-la-venganza-de-tamar-0,https://etso.es/informes/analisis-estilometrico-la-venganza-de-tamar-0,analisis-estilometrico-la-venganza-de-tamar-0
BARRIONUEVO_VenganzaDelHermano(Transk-MSS),"Venganza del hermano y valiente Barrionuevo, La",https://etso.es/informes/analisis-estilometrico-la-venganza-del-hermano-y-valiente-barrionuevo,https://etso.es/informes/analisis-estilometrico-la-venganza-del-hermano-y-valiente-barrionuevo,analisis-estilometrico-la-venganza-del-hermano-y-valiente-barrionuevo
MUXET_VenganzaDeLaDuquesaDeAmalfi(Transk-IMPR),"Venganza de la duquesa de Amalfi, La",https://etso.es/informes/analisis-estilometrico-la-venganza-de-la-duquesa-de-amalfi,https://etso.es/informes/analisis-estilometrico-la-venganza-de-la-duquesa-de-amalfi,analisis-estilometrico-la-venganza-de-la-duquesa-de-amalfi
LOPEdudosa_VenganzaPiadosa,"Venganza piadosa, La",https://etso.es/informes/analisis-estilometrico-la-venganza-piadosa,https://etso.es/informes/analisis-estilometrico-la-venganza-piadosa,analisis-estilometrico-la-venganza-piadosa
LOPE_VenganzaVenturosa,"Venganza venturosa, La",https://etso.es/informes/analisis-estilometrico-la-venganza-venturosa,https://etso.es/informes/analisis-estilometrico-la-venganza-venturosa,analisis-estilometrico-la-venganza-venturosa
VILLEGAS-DIEGO_VenganzaYElAmor(Transk-IMPR),"Venganza y el amor, La",https://etso.es/informes/analisis-estilometrico-la-venganza-y-el-amor,https://etso.es/informes/analisis-estilometrico-la-venganza-y-el-amor,analisis-estilometrico-la-venganza-y-el-amor
MEDRANO_VenganzasDeAmor,"Venganzas de amor, Las",https://etso.es/informes/analisis-estilometrico-las-venganzas-de-amor,https://etso.es/informes/analisis-estilometrico-las-venganzas-de-amor,analisis-estilometrico-las-venganzas-de-amor
BATRES_VenganzasHaySiHayInjurias(Transk-MSS),Venganzas hay si hay injurias,https://etso.es/informes/analisis-estilometrico-venganzas-hay-si-hay-injurias,https://etso.es/informes/analisis-estilometrico-venganzas-hay-si-hay-injurias,analisis-estilometrico-venganzas-hay-si-hay-injurias
CORDOVA-MALDONADO_VenganzaEnElSepulcro(Transk-MSS),"Venganza en el sepulcro, La",https://etso.es/informes/analisis-estilometrico-la-venganza-en-el-sepulcro,https://etso.es/informes/analisis-estilometrico-la-venganza-en-el-sepulcro,analisis-estilometrico-la-venganza-en-el-sepulcro
FERNANDEZ-LEON_VenirElAmorAlMundo(Transk-IMPR),Venir el amor al mundo,https://etso.es/informes/analisis-estilometrico-venir-el-amor-al-mundo,https://etso.es/informes/analisis-estilometrico-venir-el-amor-al-mundo,analisis-estilometrico-venir-el-amor-al-mundo
LOPE_VentaDeZarzuela(Auto)(Transk-MSS),"Venta de la Zarzuela, La",https://etso.es/informes/analisis-estilometrico-la-venta-de-la-zarzuela,https://etso.es/informes/analisis-estilometrico-la-venta-de-la-zarzuela,analisis-estilometrico-la-venta-de-la-zarzuela
QUEVEDO_Venta(Entremes),"Venta, La",https://etso.es/informes/analisis-estilometrico-la-venta,https://etso.es/informes/analisis-estilometrico-la-venta,analisis-estilometrico-la-venta
TIRSO_VenturaConElNombre(Transk-IMPR),"Ventura con el nombre, La",https://etso.es/informes/analisis-estilometrico-la-ventura-con-el-nombre,https://etso.es/informes/analisis-estilometrico-la-ventura-con-el-nombre,analisis-estilometrico-la-ventura-con-el-nombre
MIRA_VenturaDeLaFea,"Ventura de la fea, La",https://etso.es/informes/analisis-estilometrico-la-ventura-de-la-fea,https://etso.es/informes/analisis-estilometrico-la-ventura-de-la-fea,analisis-estilometrico-la-ventura-de-la-fea
MONTALBAN_VenturaEnElEngano(Transk-IMPR),"Ventura en el engaño, La",https://etso.es/informes/analisis-estilometrico-la-ventura-en-el-engano,https://etso.es/informes/analisis-estilometrico-la-ventura-en-el-engano,analisis-estilometrico-la-ventura-en-el-engano
LOPE_VenturaSinBuscalla(Transk-IMPR),"Ventura sin buscalla, La",https://etso.es/informes/analisis-estilometrico-la-ventura-sin-buscalla,https://etso.es/informes/analisis-estilometrico-la-ventura-sin-buscalla,analisis-estilometrico-la-ventura-sin-buscalla
DESCONOCIDO_VenturaSinBuscarla(Burlesca),"Ventura sin buscarla, La (Burlesca)",https://etso.es/informes/analisis-estilometrico-la-ventura-sin-buscarla-burlesca,https://etso.es/informes/analisis-estilometrico-la-ventura-sin-buscarla-burlesca,analisis-estilometrico-la-ventura-sin-buscarla-burlesca
TIRSO_VenturaTeDeDios,"Ventura te dé Dios, hijo",https://etso.es/informes/analisis-estilometrico-ventura-te-de-dios-hijo,https://etso.es/informes/analisis-estilometrico-ventura-te-de-dios-hijo,analisis-estilometrico-ventura-te-de-dios-hijo
LOPEdudosa_VenturaYAtrevimiento,Ventura y atrevimiento,https://etso.es/informes/analisis-estilometrico-ventura-y-atrevimiento,https://etso.es/informes/analisis-estilometrico-ventura-y-atrevimiento,analisis-estilometrico-ventura-y-atrevimiento
MATOS_VerYCreer(Transk-IMPR),Ver y creer,https://etso.es/informes/analisis-estilometrico-ver-y-creer,https://etso.es/informes/analisis-estilometrico-ver-y-creer,analisis-estilometrico-ver-y-creer
LOPEdudosa_VerYNoCreer,Ver y no creer,https://etso.es/informes/analisis-estilometrico-ver-y-no-creer,https://etso.es/informes/analisis-estilometrico-ver-y-no-creer,analisis-estilometrico-ver-y-no-creer
